order_item_id,order_id,product_id,quantity,price
1832,3116,46,4,40.03942645
1833,3897,13,1,61.98557267
1834,4556,53,3,26.08239731
1835,3416,83,1,48.61328881
1836,1666,42,3,75.03247258
1837,4602,95,1,42.67660644
1838,709,12,3,82.72754308
1839,1567,70,1,46.08207861
1840,1817,33,4,27.79557252
1841,3621,90,4,29.49812975
1842,2608,91,4,25.8255743
1843,648,67,4,48.25086317
1844,417,98,1,82.19833114
1845,509,90,2,92.34859209
1846,3704,42,1,15.40586924
1847,2169,30,3,58.25284109
1848,1322,27,4,81.79023673
1849,1544,55,1,30.97893628
1850,2871,31,4,50.90741627
1851,3600,70,2,53.67443453
1852,1883,22,2,95.11213959
1853,3899,12,3,54.79090057
1854,1747,24,4,42.54735393
1855,161,13,1,75.71306246
1856,3234,44,3,18.20724896
1857,2694,99,4,13.75943795
1858,1342,60,1,89.81098951
1859,320,16,4,71.29093666
1860,386,30,1,43.27062834
1861,2859,50,1,35.18626842
1862,964,91,1,56.82666907
1863,3018,24,2,61.03016845
1864,2538,70,1,33.94474573
1865,216,13,1,85.07892629
1866,1798,56,3,77.34934059
1867,588,23,1,77.82373292
1868,1226,41,4,61.07320856
1869,1335,20,2,82.64944772
1870,880,84,3,57.66101784
1871,1535,69,1,22.9279246
1872,2654,80,1,42.99508369
1873,4787,33,1,31.56040001
1874,4628,75,1,31.07597386
1875,4796,52,3,73.75468909
1876,218,30,4,10.83341166
1877,2779,45,2,75.57389683
1878,3510,5,2,65.65304296
1879,1475,73,4,75.80392366
1880,1912,97,2,61.87708442
1881,2076,1,3,88.26423371
1882,1270,55,2,58.31605963
1883,171,40,2,72.2104318
1884,4908,50,1,28.44704363
1885,632,96,4,78.23471684
1886,3718,1,1,45.80942135
1887,1135,29,4,78.9327591
1888,3251,45,3,46.15549224
1889,680,30,1,17.31244427
1890,1801,11,1,61.12613242
1891,4374,50,4,92.05342503
1892,3805,32,2,60.86130983
1893,3827,97,1,33.63870351
1894,2793,4,3,45.20782536
1895,4376,9,2,75.23592383
1896,1377,85,3,30.42525613
1897,2119,1,4,90.48304708
1898,1966,88,2,80.46787329
1899,1739,58,4,65.84345778
1900,4130,47,3,27.13254873
1901,624,51,4,61.32977262
1902,4872,1,2,39.35922342
1903,783,68,3,94.09708302
1904,609,34,3,77.90993659
1905,1954,73,1,63.5450381
1906,2884,33,3,68.98025763
1907,2973,2,4,58.87023945
1908,746,25,2,48.18791114
1909,4911,95,2,58.27029601
1910,1940,67,2,92.27351145
1911,3126,75,2,94.2146962
1912,3118,43,1,41.3835157
1913,2262,90,4,13.01055252
1914,3192,80,2,81.85404871
1915,4392,83,1,15.50641109
1916,1648,98,1,64.01412928
1917,642,100,4,45.27683597
1918,169,20,1,36.01683711
1919,1728,41,3,45.2707773
1920,1156,80,2,11.07292042
1921,3682,83,4,44.93160579
1922,3376,29,3,62.3744886
1923,3867,59,4,46.20674981
1924,2803,89,2,14.13060198
1925,1451,96,1,72.69461277
1926,4122,68,3,33.1565544
1927,3635,27,2,71.21425868
1928,877,61,4,22.79874515
1929,3644,35,1,92.7804642
1930,38,44,1,29.47871653
1931,422,12,2,45.01392115
1932,2133,30,1,99.21870804
1933,2019,71,2,41.58392495
1934,3426,44,2,25.42389298
1935,3874,71,3,12.27576768
1936,2531,60,3,36.32606899
1937,749,27,3,27.41457399
1938,4663,57,1,26.67963917
1939,2670,73,2,36.81601296
1940,1,58,1,57.66089815
1941,1360,65,1,52.96374619
1942,1240,92,1,53.93948062
1943,713,15,2,72.50242725
1944,3926,15,3,32.89769187
1945,715,88,4,62.4238593
1946,4355,22,4,52.79444869
1947,1592,40,2,51.82356785
1948,4329,20,1,10.97956933
1949,31,35,2,60.02162768
1950,234,84,4,48.79423563
1951,4146,53,1,98.81652837
1952,307,16,2,30.94545465
1953,763,24,3,79.93650269
1954,572,5,1,34.03067563
1955,3966,86,4,15.35571901
1956,976,13,3,59.3674891
1957,2523,76,2,11.72056418
1958,4132,21,3,10.77541203
1959,3323,11,3,89.46452935
1960,1363,65,4,52.30844822
1961,3051,68,4,61.38639468
1962,169,3,2,63.30041785
1963,4373,71,1,83.07132881
1964,933,59,1,51.86667742
1965,1250,35,4,41.09760237
1966,2154,5,3,36.00688696
1967,463,7,1,71.28995996
1968,2755,85,1,18.52562926
1969,2846,99,2,78.38068388
1970,1500,28,1,61.30369316
1971,4209,1,2,15.80661209
1972,2512,9,4,21.76482452
1973,1769,51,2,38.49311835
1974,17,49,2,65.6586224
1975,1970,47,2,65.06285783
1976,2,10,1,86.38481829
1977,2874,37,3,37.96266959
1978,3439,90,2,44.1475225
1979,1416,1,1,55.6824262
1980,2775,99,4,99.60430916
1981,1589,14,4,98.58028435
1982,4469,25,2,79.29832168
1983,2215,3,4,45.22755228
1984,4000,76,3,22.3039129
1985,996,41,2,98.56716279
1986,1733,35,3,63.13091982
1987,4440,24,4,99.12272803
1988,3602,15,1,72.19263991
1989,212,47,1,18.91386741
1990,1588,68,3,16.41233111
1991,3231,35,4,81.73277859
1992,3141,13,3,64.55239357
1993,2300,30,2,87.10477546
1994,3988,19,1,83.7378746
1995,2650,53,1,53.39981852
1996,3725,17,2,34.35501965
1997,3331,91,4,41.72122014
1998,3541,27,3,98.23687049
1999,2492,51,1,76.74965836
2000,123,26,4,27.88563112
2001,2238,75,4,67.75579464
2002,3188,68,4,27.58513912
2003,870,37,2,97.12146284
2004,4019,36,4,46.0603357
2005,4639,88,2,71.35859546
2006,3321,48,1,40.17474733
2007,3219,2,1,29.46724101
2008,3564,15,4,51.67458681
2009,685,85,1,56.96751188
2010,1499,40,1,78.84602153
2011,3586,21,1,25.29878472
2012,3165,25,1,60.36922517
2013,2648,25,3,51.14980205
2014,1631,10,4,60.36058687
2015,4181,39,3,50.47000971
2016,3583,1,4,30.77966637
2017,3028,25,1,62.32731622
2018,2040,67,3,45.89184287
2019,575,97,3,87.65323003
2020,855,41,2,21.35487659
2021,2833,29,4,11.7885999
2022,4646,18,2,16.4766569
2023,2865,11,1,24.79542175
2024,3731,95,1,45.90692126
2025,2174,55,2,41.33911604
2026,782,12,4,74.67594348
2027,1515,50,4,11.97975843
2028,271,6,3,70.28260452
2029,4401,52,2,92.56636078
2030,1980,8,4,51.62371025
2031,2340,25,2,29.50132682
2032,3230,36,2,37.75615809
2033,3392,34,4,96.72296404
2034,425,99,1,59.56539762
2035,4852,54,1,23.98286722
2036,4928,27,3,47.75223081
2037,452,51,2,88.01014372
2038,2688,61,2,84.81893814
2039,4258,67,1,44.38481865
2040,1377,35,2,54.50628908
2041,1032,92,4,83.88077343
2042,2997,24,4,99.75791551
2043,711,23,4,82.08336202
2044,281,56,1,77.60138852
2045,261,54,3,31.0840933
2046,948,93,4,36.71960835
2047,4287,58,1,81.85486475
2048,3387,17,3,58.62483438
2049,4900,36,3,70.88285741
2050,2444,36,3,59.61347018
2051,1193,22,4,41.6537853
2052,3332,96,1,85.99249253
2053,220,56,3,91.11010995
2054,494,1,3,53.24495538
2055,953,37,3,76.83209115
2056,4707,10,4,23.9114117
2057,4830,37,2,14.25374569
2058,2904,36,2,74.51556857
2059,3228,36,1,14.9689672
2060,3913,6,3,33.87732379
2061,326,10,2,65.06729997
2062,3736,81,4,42.54160898
2063,1487,70,3,50.48779836
2064,3013,39,2,16.63500397
2065,1668,53,3,15.95492386
2066,413,41,2,15.37796852
2067,3580,83,3,90.17539872
2068,1619,34,3,75.76489436
2069,3259,33,2,13.23674729
2070,2530,60,1,37.99116602
2071,1594,61,2,90.33181114
2072,3410,7,1,63.16371444
2073,3516,26,2,63.70476599
2074,1528,47,4,66.34928643
2075,1975,95,2,67.23558526
2076,2805,96,3,88.4391319
2077,3028,79,3,23.99081711
2078,781,16,1,59.54814196
2079,4500,38,4,18.98593359
2080,1758,80,1,13.48834829
2081,2878,52,1,65.08091297
2082,2383,97,4,28.91417921
2083,4901,1,2,43.29151755
2084,3596,56,1,44.18149148
2085,483,49,3,51.13069291
2086,2481,19,2,22.01084306
2087,2443,12,3,48.58596013
2088,4850,53,4,42.22110234
2089,3800,92,2,20.11581965
2090,3447,73,3,84.36381897
2091,3886,7,3,75.35780252
2092,2809,85,1,87.63396283
2093,155,94,2,57.705592
2094,764,65,3,97.45032499
2095,1773,44,2,84.5972155
2096,1806,59,4,24.22733832
2097,4471,38,4,79.00436701
2098,126,56,3,61.1112
2099,1960,40,3,56.56430619
2100,4351,45,4,60.96530143
2101,2422,50,3,55.06011373
2102,1506,48,3,28.33027197
2103,1887,56,1,51.31854121
2104,2919,71,3,52.83371361
2105,3319,78,3,72.52031107
2106,3272,31,2,91.91243073
2107,575,45,3,98.11613074
2108,4662,76,4,41.10770204
2109,448,50,2,68.75841045
2110,1853,88,3,64.69105945
2111,4742,7,4,47.64044039
2112,4091,35,3,18.11734007
2113,4884,66,1,85.290514
2114,2626,46,2,49.74807521
2115,2953,43,4,54.52133245
2116,2165,53,1,19.78901679
2117,4636,18,4,59.18234337
2118,309,16,4,34.65345252
2119,1855,31,1,16.14438087
2120,4082,10,1,66.66330122
2121,792,92,1,46.17530707
2122,3827,89,4,89.95596571
2123,778,46,2,13.00706118
2124,300,35,3,28.08996241
2125,726,17,4,51.74210966
2126,1770,36,1,92.18813044
2127,4295,72,1,51.48391606
2128,2492,56,1,98.5450261
2129,1452,25,1,93.7499947
2130,584,88,4,72.15548608
2131,2336,45,4,63.49267012
2132,4118,18,2,31.58796419
2133,1346,97,1,40.10109631
2134,38,80,3,15.50603561
2135,1860,2,3,49.91270962
2136,153,45,3,59.76599111
2137,3873,22,2,51.25060807
2138,3661,86,4,89.48304218
2139,1885,53,4,61.43015878
2140,387,55,3,63.04184396
2141,1574,77,3,90.2965239
2142,609,9,4,37.96051281
2143,1151,36,3,96.04253841
2144,3785,66,1,29.7048115
2145,2234,70,4,88.18304672
2146,4952,24,1,29.03444673
2147,1070,36,1,89.74250336
2148,3365,73,1,58.1667067
2149,3648,14,3,31.1455637
2150,247,8,4,68.64633991
2151,347,10,2,28.38574798
2152,4878,41,1,19.73131236
2153,973,24,2,70.1086391
2154,1864,38,4,66.62606534
2155,4744,42,4,11.46398409
2156,3019,89,1,20.41243906
2157,4031,94,4,90.34209054
2158,4793,33,3,71.84001983
2159,4429,6,4,19.25636918
2160,1269,84,4,49.98942034
2161,3265,1,2,19.0329529
2162,2203,97,3,24.79463086
2163,2059,78,4,36.30202618
2164,173,60,2,91.37359241
2165,624,68,1,88.67370697
2166,3812,6,2,41.17178709
2167,4523,65,2,76.40115806
2168,4909,42,3,78.63567262
2169,1836,66,3,34.30025877
2170,2299,42,4,89.88214762
2171,1610,87,4,80.35084978
2172,1872,57,1,93.35232439
2173,1349,26,3,99.99778229
2174,2938,22,4,15.74198878
2175,1638,38,2,75.03456043
2176,4576,95,1,15.92807098
2177,936,100,4,27.39518736
2178,3265,94,4,78.49559707
2179,1356,58,4,75.38044103
2180,4694,96,3,99.87279508
2181,711,40,3,64.30359116
2182,4964,54,3,57.35185941
2183,2035,96,3,46.91897504
2184,2307,20,3,42.11224873
2185,285,77,3,40.3299142
2186,2910,29,2,73.30458165
2187,651,48,1,28.1461339
2188,1977,97,4,90.15218965
2189,1781,6,3,85.68336036
2190,2537,91,3,13.63978139
2191,2468,44,4,76.49226116
2192,1584,80,2,10.05227878
2193,2195,41,2,26.84771483
2194,2892,30,1,15.06224602
2195,2676,69,1,61.47843953
2196,4947,60,2,66.12991829
2197,4173,8,2,46.04621208
2198,890,44,4,17.44583407
2199,4540,76,4,31.65057624
2200,4632,77,3,10.07024033
2201,93,74,2,64.55456668
2202,1479,23,1,68.03317214
2203,221,18,3,61.09548618
2204,417,65,2,79.2232933
2205,1735,75,1,95.47839746
2206,873,56,4,85.83424566
2207,2786,71,2,53.51680246
2208,3711,9,4,26.06227554
2209,4004,46,4,91.86574367
2210,3793,58,1,58.58016327
2211,4739,44,3,33.21500636
2212,2687,50,2,58.79671982
2213,3661,27,3,47.42331247
2214,821,2,3,93.58413647
2215,2277,66,2,21.62241391
2216,1370,81,3,57.00540773
2217,292,59,2,28.04716951
2218,176,27,4,16.7227064
2219,1359,68,1,72.38503503
2220,3652,78,1,73.50178354
2221,4682,56,2,53.10055457
2222,1048,59,4,42.00411334
2223,4912,66,3,13.84968452
2224,2857,12,3,90.80479092
2225,2214,15,2,36.30641559
2226,4603,5,2,17.35770768
2227,1500,14,3,61.56072224
2228,2980,58,3,72.09000597
2229,4012,6,3,84.48331853
2230,5,82,2,43.79565743
2231,727,76,1,13.26917876
2232,4063,53,2,40.72730414
2233,2176,98,3,10.99251739
2234,4100,12,1,45.81153958
2235,524,61,3,92.00945517
2236,1923,20,2,79.07148404
2237,653,62,2,26.48038969
2238,406,62,3,14.68410165
2239,2465,65,3,57.95477285
2240,1415,63,2,95.88589811
2241,2077,23,4,94.22655658
2242,4216,70,3,55.14430836
2243,1920,13,1,94.45737686
2244,3536,35,4,36.4918629
2245,1957,12,1,48.48086313
2246,4374,10,1,62.5807362
2247,3635,96,4,55.33802537
2248,2808,32,2,33.41890735
2249,1188,16,4,31.01613595
2250,3388,21,4,97.82322509
2251,4682,6,4,98.19253296
2252,4941,47,1,35.09606236
2253,393,30,2,79.10624701
2254,2623,72,4,82.85215991
2255,4275,33,2,88.66264543
2256,3692,89,2,94.23970668
2257,871,59,3,26.20812974
2258,1433,91,1,45.14750675
2259,1502,48,2,69.68949222
2260,4708,73,4,94.95137764
2261,4309,53,2,27.4316978
2262,3262,71,4,63.57395127
2263,2391,17,2,64.41448328
2264,658,88,3,90.55599365
2265,3854,44,3,77.36034282
2266,2328,64,4,83.9653857
2267,1621,77,4,74.23739342
2268,611,23,1,79.79136725
2269,3203,47,4,24.39599116
2270,1270,72,3,97.52124787
2271,2335,68,1,24.11165331
2272,3052,89,4,32.83604948
2273,2883,46,1,70.34766807
2274,3624,29,4,11.42109765
2275,4129,45,4,11.3247921
2276,3727,52,4,72.03369274
2277,2674,31,2,50.54353507
2278,4505,65,1,88.4991733
2279,4970,43,2,41.31466003
2280,3163,23,4,61.48864808
2281,499,72,3,35.11900228
2282,292,75,2,45.90284013
2283,2165,20,2,51.24055516
2284,2964,57,1,18.25182978
2285,2669,1,3,66.33841503
2286,4410,82,3,54.08543714
2287,2330,98,3,46.77379189
2288,2679,66,2,24.97101184
2289,1619,84,1,28.50351271
2290,105,9,2,53.13718546
2291,740,46,3,16.24856384
2292,1445,60,4,95.74982031
2293,1690,8,2,50.01875117
2294,703,89,1,51.44353822
2295,839,60,2,24.01031333
2296,4490,89,4,52.77490545
2297,3129,15,3,85.45014081
2298,198,85,4,53.43015398
2299,2385,86,1,54.13750746
2300,1646,50,4,11.43415182
2301,739,6,2,83.80432188
2302,1475,41,4,52.54691661
2303,3330,26,2,92.58236575
2304,2816,22,1,62.69309278
2305,2587,73,2,23.00004524
2306,1240,18,2,76.37800173
2307,2916,35,2,59.31493306
2308,4753,16,3,14.75511566
2309,3708,33,2,31.46284699
2310,4739,3,2,82.29376212
2311,1361,53,3,94.19518579
2312,3331,35,1,84.02288875
2313,3040,92,4,25.71157527
2314,2238,53,4,29.38027178
2315,3468,52,2,66.48922163
2316,2470,73,4,71.55163577
2317,2752,95,2,82.69215848
2318,3612,51,3,88.22996729
2319,204,93,1,36.36757606
2320,4167,3,1,29.68365318
2321,1791,60,3,74.84270734
2322,3523,49,3,42.68898924
2323,1869,79,1,60.75357509
2324,1727,83,4,32.82495821
2325,501,45,2,96.33918773
2326,62,63,3,66.37021246
2327,2915,6,2,76.65439592
2328,3152,31,3,16.72545068
2329,459,98,3,60.47642337
2330,3647,90,3,40.14565888
2331,1986,84,3,84.94370528
2332,3376,8,2,87.1053526
2333,1026,63,2,34.5316425
2334,2741,92,2,49.76812453
2335,983,7,2,11.25595007
2336,2558,82,1,13.19185109
2337,833,5,2,22.84369267
2338,3343,5,2,26.56331377
2339,2066,46,2,30.06711074
2340,1766,47,2,11.49753082
2341,3351,82,1,13.82719126
2342,1636,91,3,86.46088644
2343,550,23,3,87.543742
2344,4412,11,2,34.53389031
2345,3891,62,4,41.95537285
2346,1067,50,1,86.53587156
2347,4970,8,4,75.95187907
2348,3432,34,4,34.62521822
2349,380,42,1,49.67835117
2350,263,8,1,43.22439203
2351,735,85,2,33.15989444
2352,3795,91,2,41.00491357
2353,2543,72,2,96.76384978
2354,1392,23,2,85.0528256
2355,577,91,3,79.038112
2356,1293,77,2,97.52878763
2357,4574,40,4,14.02214938
2358,3239,14,4,21.57901129
2359,652,58,4,86.69009612
2360,1816,12,3,26.55095569
2361,1281,44,2,20.54927537
2362,75,11,4,41.53265853
2363,3972,77,4,74.68057247
2364,4330,8,2,82.50028812
2365,4176,37,2,21.29462613
2366,3477,6,1,47.59000435
2367,4932,6,4,22.29486308
2368,2284,11,1,13.47827322
2369,3573,44,3,13.39592864
2370,4594,9,4,63.78544124
2371,1084,41,3,63.88021522
2372,3024,16,4,97.65620299
2373,1633,54,3,81.35623037
2374,1127,71,3,20.64812564
2375,97,24,1,70.69833784
2376,3464,45,2,58.96594677
2377,2197,24,1,75.51437551
2378,296,39,2,77.17260834
2379,3071,59,2,94.42762872
2380,3649,40,4,72.23445103
2381,3417,89,4,35.59992815
2382,146,31,2,49.16485342
2383,1413,7,2,61.51218047
2384,2807,9,1,14.40778844
2385,3507,48,1,14.84238355
2386,2262,41,4,43.91739346
2387,3035,75,3,71.13148176
2388,3178,100,2,59.38811794
2389,2090,26,4,74.3130937
2390,689,61,2,19.92066254
2391,742,60,2,33.58289942
2392,2069,47,3,64.30754325
2393,2470,43,1,23.89116339
2394,2067,39,1,56.0932064
2395,3490,29,1,11.15694766
2396,47,64,1,80.16764952
2397,1922,58,3,88.36521643
2398,1441,35,3,12.40295784
2399,2388,88,2,96.41977296
2400,150,69,4,46.9873359
2401,2277,98,4,77.44248193
2402,4844,77,1,58.53195633
2403,3658,40,2,68.28498337
2404,1581,23,2,77.23886013
2405,4096,68,3,72.84131915
2406,3495,4,3,10.79880586
2407,1568,21,4,13.62385955
2408,1150,22,1,21.50078249
2409,4666,78,3,10.60826601
2410,679,75,4,52.73567493
2411,3602,97,3,75.95467985
2412,738,22,3,65.63157156
2413,2272,72,1,92.98570228
2414,3035,71,3,95.14115027
2415,3356,64,3,90.12970891
2416,4971,69,2,21.72871734
2417,1265,84,1,74.32454113
2418,2790,33,4,20.91666545
2419,2091,59,4,41.10868438
2420,3431,79,2,86.10112222
2421,4958,50,2,73.83821595
2422,4519,2,4,66.70627648
2423,886,47,1,58.38952751
2424,4852,54,3,72.52967461
2425,1855,63,2,18.96978751
2426,3112,37,1,63.67789916
2427,2289,74,1,33.71445368
2428,4898,73,1,49.868182
2429,2096,42,2,36.06495812
2430,2431,26,1,81.58035585
2431,1219,90,2,93.19845842
2432,1167,25,3,99.88306727
2433,3488,93,1,15.71198345
2434,2957,53,3,92.25687324
2435,4696,61,1,70.04406872
2436,878,37,2,89.26351776
2437,2702,58,3,56.94938186
2438,1383,86,4,54.00685121
2439,531,35,3,29.65439386
2440,2366,77,2,71.19226122
2441,1942,41,3,66.06455591
2442,4890,30,3,56.13005735
2443,2611,6,3,24.99354852
2444,4179,29,3,79.67196884
2445,4422,85,4,73.90745149
2446,3124,82,4,18.3132983
2447,1924,96,2,50.38726657
2448,1133,6,3,43.06502025
2449,1510,66,3,24.94925333
2450,2282,8,3,61.15892835
2451,2128,36,4,31.06656522
2452,3437,98,3,60.10456744
2453,260,73,4,64.20294552
2454,231,42,2,86.52349878
2455,4166,83,2,72.51040409
2456,76,86,2,66.1045148
2457,4923,26,2,24.34527429
2458,3441,7,4,75.8887292
2459,3353,4,3,65.41429603
2460,2146,42,3,55.11864895
2461,443,22,4,49.80435383
2462,1961,51,4,18.66424629
2463,1460,51,1,41.17158457
2464,2224,14,4,34.78261684
2465,1369,63,3,16.11642008
2466,974,29,3,47.1598052
2467,4678,4,4,46.23336718
2468,70,46,1,49.06775432
2469,4853,44,3,63.83269503
2470,1072,63,3,22.94261973
2471,2145,64,2,67.43073434
2472,2891,95,3,69.97294787
2473,708,9,1,22.54876718
2474,4970,38,2,32.82849617
2475,620,81,2,86.12009443
2476,642,48,1,34.28456782
2477,2143,6,2,51.58398623
2478,849,57,4,73.64160256
2479,2784,4,4,97.66286711
2480,1927,49,1,15.40885857
2481,2044,42,3,27.03899589
2482,4102,40,1,37.86649153
2483,4105,53,4,78.85296816
2484,2648,46,4,91.68389382
2485,4714,64,3,16.19494331
2486,622,19,3,55.26026601
2487,3815,70,3,81.09074836
2488,3277,58,2,72.22674157
2489,1931,21,3,90.66973747
2490,4095,83,3,50.51624041
2491,1154,66,1,51.41796901
2492,3405,45,4,75.46594694
2493,1880,14,4,34.4081743
2494,2056,21,2,46.0187618
2495,39,94,1,48.95922437
2496,4468,91,2,15.29261996
2497,3722,31,4,76.13758931
2498,3924,47,2,54.74237544
2499,1159,3,4,78.22110675
2500,2268,12,2,66.27159241
2501,4992,46,4,79.85837009
2502,4985,36,1,15.14321272
2503,54,50,3,83.2574579
2504,1211,42,2,55.87229088
2505,1361,22,2,71.30891089
2506,2569,94,4,61.87110452
2507,3515,43,2,32.43794797
2508,4738,24,2,99.48568726
2509,4388,70,4,92.01025091
2510,787,74,3,45.81548831
2511,3693,71,4,18.43311713
2512,2737,25,2,22.78929045
2513,3563,5,2,35.14186066
2514,1146,92,1,15.98003767
2515,2254,55,4,15.86793348
2516,2409,89,4,95.30575797
2517,2595,41,2,31.83784279
2518,4387,81,3,43.66670499
2519,1076,29,3,57.49917053
2520,3926,25,2,36.84652897
2521,3815,83,3,80.33730026
2522,4751,48,4,12.87506232
2523,1527,49,3,88.07741491
2524,4082,80,3,54.05755295
2525,3226,49,3,17.69233039
2526,1560,83,1,79.95475673
2527,3681,83,4,72.75920675
2528,2797,29,3,30.1752795
2529,3237,59,2,71.06136362
2530,3005,66,4,77.48210603
2531,3379,81,3,98.62924685
2532,470,53,3,78.22741417
2533,1482,89,3,25.35886547
2534,3072,39,1,25.73556563
2535,4206,69,2,14.34381223
2536,113,69,3,76.25938648
2537,1957,21,1,36.18948903
2538,2692,88,1,35.59557002
2539,42,77,4,62.68826527
2540,671,99,2,65.36907314
2541,4007,88,4,28.39743497
2542,141,42,2,97.26573844
2543,1054,84,4,19.46230829
2544,842,21,1,76.18294198
2545,3204,25,1,70.40308114
2546,1586,51,1,69.79377913
2547,263,89,4,10.18715281
2548,1507,57,3,74.41801158
2549,292,58,2,75.66600604
2550,556,82,4,17.79552936
2551,3698,57,2,95.03850713
2552,4017,52,2,50.24489086
2553,668,94,4,72.05437346
2554,1885,91,2,56.18765932
2555,1356,28,2,29.8481069
2556,2393,16,1,96.60088943
2557,294,49,2,25.32699387
2558,3768,61,2,70.97209523
2559,4105,2,3,12.53496263
2560,3045,59,4,93.99958283
2561,2692,5,4,95.85089222
2562,3240,33,1,79.63342721
2563,713,71,1,82.47599801
2564,1061,46,1,71.20209555
2565,2293,23,2,89.10608026
2566,3435,12,2,70.9469617
2567,4774,55,3,76.2401413
2568,3089,81,4,89.81149487
2569,1869,58,1,77.46385431
2570,861,31,3,75.37485972
2571,4861,20,2,98.05509381
2572,3557,71,1,64.83409181
2573,2427,46,3,50.69607591
2574,2894,30,2,31.7375132
2575,2766,67,4,80.31375603
2576,1108,56,3,12.89527709
2577,3309,42,4,65.86010847
2578,4277,30,3,36.38261672
2579,4464,53,2,14.00689674
2580,162,35,2,31.46476287
2581,326,64,3,77.67719438
2582,2359,79,2,87.35133788
2583,4763,28,4,42.69389208
2584,2437,54,1,69.01964164
2585,4651,91,1,77.03175167
2586,3186,90,1,60.62517848
2587,1907,16,3,42.13717623
2588,891,18,4,83.31217518
2589,1404,87,3,49.73335236
2590,4086,65,4,14.22532259
2591,1235,27,1,56.10357205
2592,4569,72,1,26.66238072
2593,3275,87,1,14.23765947
2594,393,86,1,26.89672728
2595,3364,44,4,56.74771495
2596,2713,30,2,91.00107432
2597,1830,85,4,70.06744931
2598,774,12,3,53.76126173
2599,3258,1,3,44.18281171
2600,3348,37,3,41.5374292
2601,2082,55,1,95.20128927
2602,3324,89,4,62.33082229
2603,3248,52,2,75.08207918
2604,2812,21,1,28.70558582
2605,3600,21,1,94.60954363
2606,975,82,3,69.4693063
2607,2771,74,4,94.41755522
2608,902,99,3,38.0087952
2609,2664,22,4,79.11425739
2610,59,82,1,15.77842211
2611,1712,78,1,84.8782947
2612,2197,32,2,98.40840872
2613,4526,67,2,95.69492451
2614,4300,95,4,63.87331211
2615,677,32,1,44.8536367
2616,2445,86,3,12.10185845
2617,3433,18,3,46.85772114
2618,1143,41,1,43.7719277
2619,1933,52,2,93.1299834
2620,1249,94,4,36.38366487
2621,2615,2,3,20.38236052
2622,3155,22,4,21.16061552
2623,4515,45,1,35.27653884
2624,3501,71,1,63.14165611
2625,4954,43,3,62.8904919
2626,2287,76,1,49.33470802
2627,2419,97,1,57.12109074
2628,2112,37,4,82.46397974
2629,2539,78,1,52.65033348
2630,883,40,3,71.2285807
2631,3103,98,3,30.83852594
2632,1986,39,2,58.65453115
2633,2784,12,2,48.29126034
2634,1778,88,2,41.97641917
2635,3471,35,4,56.141758
2636,1335,99,3,12.69146987
2637,896,37,1,12.97473358
2638,4251,10,3,93.06755744
2639,1769,13,2,46.47427458
2640,431,45,2,43.16908514
2641,767,51,1,52.33308174
2642,4622,63,4,86.01163377
2643,49,23,1,95.81781167
2644,1252,23,2,51.51767121
2645,786,45,2,92.90060936
2646,4137,73,2,70.77516146
2647,4375,67,2,16.64374954
2648,3709,66,1,90.84258533
2649,1177,88,4,14.36606776
2650,1751,70,4,74.25801619
2651,1313,24,4,46.73519085
2652,373,8,2,52.25136978
2653,3195,70,1,22.30906431
2654,2924,72,3,16.99014938
2655,927,61,2,83.59223046
2656,548,93,1,27.11916438
2657,639,48,1,14.03291497
2658,1587,53,2,37.3188454
2659,2560,68,2,72.06646493
2660,2218,48,1,54.85562936
2661,3894,30,1,90.45147878
2662,3716,66,4,79.52289074
2663,1910,19,4,85.71828105
2664,4871,38,2,53.83543908
2665,2885,48,1,34.9678191
2666,3589,97,4,27.6118178
2667,203,27,3,74.91159317
2668,2735,42,4,59.70623908
2669,1760,56,2,85.76621802
2670,171,6,4,80.35040922
2671,809,78,2,95.14688638
2672,1473,22,1,62.49037348
2673,1380,69,4,17.39334994
2674,4611,42,3,16.19553739
2675,1148,24,3,59.0142499
2676,1952,71,2,27.70424251
2677,4654,66,3,69.20336307
2678,3794,74,2,35.45643291
2679,528,21,1,99.67772449
2680,3821,27,2,39.65712805
2681,2187,10,4,18.45991637
2682,990,75,1,84.95082219
2683,728,44,2,89.39823017
2684,1531,38,1,45.08853217
2685,1638,14,1,77.94842127
2686,1118,40,3,56.24998966
2687,431,7,1,86.25568515
2688,3501,73,3,84.96792911
2689,2331,87,4,33.27029449
2690,2102,90,3,29.54777508
2691,2561,35,4,17.03016487
2692,2982,38,2,26.66760795
2693,3016,7,4,55.82745902
2694,4781,52,1,19.67373465
2695,3098,59,1,39.44762895
2696,1531,35,2,37.19028307
2697,2275,92,2,65.05973177
2698,1195,58,1,41.6233908
2699,3436,2,4,75.40602078
2700,4262,5,2,55.30177557
2701,3961,42,1,95.82772465
2702,3177,52,1,23.28520066
2703,951,23,3,72.63551079
2704,1067,54,1,46.36311161
2705,1681,76,2,34.48758027
2706,4494,81,3,46.68110821
2707,3931,51,2,66.24155272
2708,2907,84,2,13.72280784
2709,716,17,1,92.7754138
2710,3401,60,1,93.47558679
2711,4199,27,4,75.83639755
2712,4473,70,1,24.79157995
2713,2762,30,4,62.1743185
2714,3644,23,1,67.14402857
2715,3403,77,1,62.42032791
2716,1245,89,2,28.56657141
2717,289,29,1,38.60390204
